International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
0,0,0,-1.2544168163552583,-0.5894135350539065,0.03723935067763725,0.38478975611594823,-0.06843394222867315,-0.6460883166857686,-0.2751373342579604,0.9731664793066694,0.02259045363878822,-1.0047369269733455,-0.42917241045590593
0,1,0,2.158418485217227,1.3209852583528354,-1.9406137760247288,0.33475075851558156,-0.45318554202211137,0.7925704810517257,1.8737356914412933,-0.5205380963641698,1.5291409449088231,-0.5975267343143399,0.3336100203943908
1,0,0,-1.4313786468071648,-0.5894135350539065,-2.16201524543171,-0.41583420548991873,1.464683401846201,-0.8941329369853366,-1.2304108608062077,0.40658888163842005,0.2019417025995067,-0.5975267343143399,-0.42917241045590593
0,1,0,-0.9257734169445744,1.6883696417002856,0.9062401181000386,-0.6159901958913855,0.944483534778542,0.4453080126323305,-0.6710341978377494,1.2307017509740554,-0.4437227936590801,-1.411947119632351,1.0963924512446874
0,1,0,0.33823965771190156,2.0557540250477357,2.4062350733323363,-0.515912200690652,-0.0016913177747092446,-0.5468704685659415,-0.3480138713348368,0.25206771863798844,1.4215301955323918,-1.0047369269733455,-0.42917241045590593
0,0,0,-0.21792609513694786,-0.5894135350539065,0.4136218486695055,-1.316536162296519,0.5185085492929498,0.9413972532314665,0.32166241531754275,-1.035608639698942,1.2421789465716733,0.6241038436626769,1.0963924512446874
0,0,0,0.2371186117393835,-0.5894135350539065,-0.5476295310058047,0.5849457465174149,-0.40018404613219916,-0.34843477232628706,-1.20480559102244,0.9731664793066694,0.5247739507287994,-0.19031654165533426,0.3336100203943908
0,1,0,-0.2684866181232069,1.6148927650307956,0.07967463231397554,-1.2164581670957857,0.5754360819154478,-0.24921692420645986,-1.124050509396712,1.2307017509740554,-0.910036040956948,-0.5975267343143399,-0.42917241045590593
0,1,0,-0.7235313249995383,0.9536008750053849,0.13317998742066225,0.38478975611594823,2.6424944216220325,-0.6956972407456822,-0.2751373342579604,0.9731664793066694,2.246545940751697,-0.19031654165533426,-0.42917241045590593
0,0,1,0.31295939621877206,-0.5894135350539065,0.5519977670488688,2.5364666529317157,2.8839456806760784,0.6437437088719848,0.8830087144232138,0.8186453163062378,-1.017646790333379,-1.0047369269733455,-0.42917241045590593
0,1,0,1.7792145628202842,1.2475083816833452,0.806609456866897,-1.166419169495419,-0.3373674584108217,0.8917883291715528,-0.9920848882034486,-0.5205380963641698,-0.013279796153355982,-0.5975267343143399,1.0963924512446874
0,0,0,0.08543704278060639,-0.5894135350539065,-0.28194776771742763,0.4348287537163149,-0.88308656424029,-0.49726154450602783,-0.6355807473679173,0.8701523706397151,0.1660714528073625,1.438524228980688,-0.42917241045590593
0,0,0,1.627532993861507,-0.5894135350539065,-0.5347144452903977,-1.2664971646961523,-0.1430286401478094,-0.34843477232628706,2.1750900204348644,-0.36601693336373814,0.02259045363878822,-1.0047369269733455,-0.42917241045590593
0,0,1,0.08543704278060639,-0.5894135350539065,1.0095608038232964,1.3855697081232818,1.8199897261452438,-0.39804369638620063,-0.3401353267859851,-1.0871156940324191,-0.15676079532193024,0.6241038436626769,-1.1919548413062027
0,0,0,0.2371186117393835,-0.5894135350539065,-2.2911661025857826,0.08455577051374813,-0.7005258561750365,1.1894418735310344,-0.009236455734221464,0.40658888163842005,-0.013279796153355982,0.21689365100367133,-0.42917241045590593
1,0,0,-0.2684866181232069,-0.5894135350539065,0.7807792854360829,-0.1656392174880853,0.06701432504554761,1.6855311141301703,0.28817860098492404,2.775913380978372,-0.6589442924119421,-0.19031654165533426,-0.42917241045590593
0,0,0,0.33823965771190156,-0.5894135350539065,-0.18231710648428595,-0.7661071886924855,-2.7773992877130858,-0.6956972407456822,-0.43073858909777757,1.2307017509740554,-1.017646790333379,1.438524228980688,-0.42917241045590593
0,0,0,0.211838350246254,-0.5894135350539065,0.7272739303293957,0.23467276331484818,1.9534749750531706,-0.6460883166857686,-0.8384532695008443,0.5096029903053745,0.38129295156022514,-0.19031654165533426,0.3336100203943908
0,0,0,-0.21792609513694786,-0.5894135350539065,-0.05870128606538776,-0.7661071886924855,-2.100157951341983,1.239050797590948,0.1187898931846158,0.35508182730494287,-0.228501294906218,-1.411947119632351,0.3336100203943908
0,1,0,-0.4707287100682431,1.5414158883613056,0.5114074976575886,0.5349067489170483,1.0544125632909527,1.8343578863099113,-0.6277022028190656,-0.4175239876972154,-0.2643715446983616,0.21689365100367133,0.3336100203943908
0,0,0,-0.2684866181232069,-0.5894135350539065,0.48373231398171596,1.8859596841269488,-0.7554903704312416,-0.844524012925423,1.3498124789426664,0.20056066430451122,0.8117359490659493,0.6241038436626769,0.3336100203943908
0,1,0,-0.3443274026025955,1.4679390116918154,-0.518109335084874,-0.26571721268881865,-0.9419771152290816,-0.14999907608663265,0.9637637960489419,0.4580959359718973,-3.6720452749520125,-1.8191573122913567,-0.42917241045590593
0,0,0,0.5910422726431968,-0.5894135350539065,-0.4055635881363253,-1.5166921526979857,-1.3679521007146744,-1.0429597091650773,-0.15301989375076144,-0.10848166169635208,-0.228501294906218,-0.19031654165533426,1.0963924512446874
0,0,0,-0.420168187081984,-0.5894135350539065,-0.37788840446045263,-1.016302176694319,-0.6377092684536584,1.3878775697706889,-0.661186017151685,0.046039501304079564,0.7399954494816621,0.21689365100367133,-0.42917241045590593
0,1,0,-0.6476905405201497,2.7905227917426365,0.638713342566603,-1.9170041335009191,0.01008679242304896,0.5445258607521577,0.8987658035209172,1.33371585964101,-0.37198229407479294,0.6241038436626769,-1.1919548413062027
0,0,0,0.034876519794347347,-0.5894135350539065,-1.4184753106732646,-0.5659511982910188,0.8954080756212156,-1.1421775572849047,-0.6040665691725113,2.054814620309691,-0.4078525438669365,-0.19031654165533426,0.3336100203943908
1,0,1,-0.9763339399308335,-0.5894135350539065,-0.3649733187450456,-0.7160681910921188,-0.05665583203091494,-1.1917864813448182,-1.5672186402696102,0.25206771863798844,1.3139194461559611,0.6241038436626769,-1.1919548413062027
0,0,0,1.0713672410126578,-0.5894135350539065,0.4302269588750292,0.4348287537163149,-0.6789326541458124,0.19726339233276252,-1.1279897816711375,-1.4991721287002369,-2.0220137845134025,-0.19031654165533426,-0.42917241045590593
0,0,0,-1.2038562933689991,-0.5894135350539065,-2.2505758331945027,-0.26571721268881865,1.278196657048361,1.5367043419504296,0.8495249000905951,1.4367299683079644,0.48890370093665586,0.6241038436626769,1.0963924512446874
0,0,1,0.28767913472564255,-0.5894135350539065,2.87855820806723,-1.166419169495419,0.23779692291304297,0.4453080126323305,1.2572395804936614,1.6427581856418734,0.8834764486502363,1.438524228980688,0.3336100203943908
0,0,0,0.7174435801088443,-0.5894135350539065,-0.7376657922467972,0.9352187297199818,1.7453950282261077,0.24687231639267612,-1.4135870215670052,-0.1599887160298293,1.0269574478188113,1.438524228980688,-1.1919548413062027
0,0,0,-1.835862830697237,-0.5894135350539065,0.15347512211630263,-0.3157562102891853,0.9464465531448348,-0.6956972407456822,0.15030407138002236,1.2307017509740554,0.13020120301521892,0.21689365100367133,-1.1919548413062027
0,0,0,-0.2684866181232069,-0.5894135350539065,0.26233084457473466,-0.8661851838932189,-0.9066427846358069,-1.0429597091650773,1.9269158671460407,-2.065749726368486,0.8834764486502363,-0.5975267343143399,-0.42917241045590593
0,0,0,1.2736093329576939,-0.5894135350539065,-0.42585872283196513,0.38478975611594823,0.648067761468291,0.8917883291715528,-0.10771826259486551,2.1063216746431683,-0.910036040956948,0.6241038436626769,1.8591748820949843
0,1,0,-1.5072194312865534,2.129230901717226,1.1128814895465549,0.4848677513166816,0.42232064934459,0.7429615569918121,-0.23771424765091556,-0.005467553029397651,-1.053517040125523,-1.411947119632351,0.3336100203943908
0,1,0,-1.3302576008346467,2.5700921617341663,-0.13803681260288958,0.5349067489170483,-0.0036543361410027436,-1.7870935700637813,0.6289256527227521,-0.21149577036330652,-0.802425291580517,0.21689365100367133,-0.42917241045590593
0,0,0,1.324169855943953,-0.5894135350539065,0.29369605274072397,0.33475075851558156,-0.8987907111706347,-0.19960800014654626,-1.1496557791804791,-0.1599887160298293,0.48890370093665586,0.6241038436626769,-0.42917241045590593
1,0,1,0.2371186117393835,-0.5894135350539065,2.0999630406526797,-1.0663411742946856,-0.2333274849972897,-0.49726154450602783,1.2946626671007055,-0.4690310420306926,1.5291409449088231,-0.19031654165533426,-1.1919548413062027
0,0,0,1.5769724708752482,-0.5894135350539065,0.2180505506933388,-0.5659511982910188,-0.12732449321746472,-0.6460883166857686,1.3242072091588988,1.076180587973624,0.9193466984423806,-0.19031654165533426,-0.42917241045590593
0,0,0,0.6416027956294559,-0.5894135350539065,-1.0531628861517455,-0.6159901958913855,-1.110796694730284,0.5445258607521577,-0.8699674476962502,0.3035747729714656,0.45303345114451227,-0.5975267343143399,-0.42917241045590593
0,0,0,0.6416027956294559,-0.5894135350539065,-0.33360811057905626,0.4848677513166816,0.3968014105827801,1.239050797590948,0.9460370708140258,-1.1386227483658964,-1.8426625355526842,-1.0047369269733455,-1.1919548413062027
0,0,0,-0.09152478767130025,-0.5894135350539065,-0.6509502167290631,-0.4658732030902854,0.5165455309266562,1.8343578863099113,-1.1142023287106475,-1.4476650743667596,1.2780491963638174,-0.19031654165533426,1.0963924512446874
1,1,1,-0.1420853106575593,2.129230901717226,0.7512590895151516,0.4348287537163149,-0.29614407271866716,-0.05078122796680547,0.07742753430314542,-0.9325945310319875,-2.2013650334741213,-1.0047369269733455,-1.1919548413062027
0,0,0,-0.3443274026025955,-0.5894135350539065,1.4154634977360954,0.23467276331484818,-0.7790465908267585,0.09804554421293532,0.9499763430884519,-1.035608639698942,-1.017646790333379,-1.0047369269733455,1.8591748820949843
0,0,0,-0.09152478767130025,-0.5894135350539065,-1.2321290739223887,0.9352187297199818,0.33987387796028146,0.4453080126323305,-0.9664796184196816,-1.2416368570328509,-1.3404790384626724,0.21689365100367133,-0.42917241045590593
0,0,1,-0.6224102790270202,-0.5894135350539065,2.2143537998462866,1.235452715322182,0.5165455309266562,-0.39804369638620063,0.18772715798706663,1.7457722943088276,1.2421789465716733,-0.19031654165533426,-1.1919548413062027
0,0,0,0.9955264565332691,-0.5894135350539065,0.282625979270375,0.33475075851558156,-0.5788187174648669,-0.05078122796680547,0.4713547617457216,-0.36601693336373814,1.3139194461559611,-0.19031654165533426,-1.1919548413062027
0,0,0,1.728654039834025,-0.5894135350539065,-1.4516855310843118,0.5849457465174149,0.5813251370143272,-1.5390489497642132,-0.1490806214763359,-0.2630028246967837,-0.2643715446983616,-1.0047369269733455,-1.1919548413062027
0,1,0,-0.8246523709720563,1.027077751674875,-1.7893227719299583,-0.1656392174880853,1.7571731384238654,-0.29882584826637343,-0.4169511361372876,0.7156312076392833,-1.9502732849291153,-0.19031654165533426,1.0963924512446874
0,1,0,0.5404817496569377,1.9088002717087558,-0.6103599473377829,0.1846337657144815,-2.1727896308948256,0.14765446827284892,0.3709033187478648,-0.4690310420306926,1.9237136926224037,-0.19031654165533426,0.3336100203943908
0,0,0,-1.633620738752201,-0.5894135350539065,-0.02918109014445703,1.4356087057236486,0.4753221452345022,-0.6460883166857686,2.0706993051625813,0.09754655563755678,0.2019417025995067,0.6241038436626769,0.3336100203943908
0,1,0,0.4899212266706787,1.3944621350223254,-0.4793640779386524,-0.8161461862928522,-0.1253614748511718,-1.340613253524559,1.0898205088305664,-0.31450987903026095,-0.013279796153355982,1.0313140363216826,2.621957312945281
0,1,0,-0.9257734169445744,0.8066471216664047,0.01140917924682266,0.2847117609152149,-1.4307686884360518,-0.39804369638620063,0.7136200066229063,0.9216594249731922,-0.9817765405412354,-0.5975267343143399,-1.1919548413062027
0,1,0,-2.21506675309418,1.6883696417002856,1.58335961203639,-0.3157562102891853,-1.0362019968111484,-0.24921692420645986,1.1449703206725272,0.8701523706397151,0.9552169482345241,-1.411947119632351,-0.42917241045590593
0,0,0,0.13599756576686542,-0.5894135350539065,-0.9387721269581386,-0.8661851838932189,-1.3031724946270034,0.6933526329318985,0.18575752184985386,0.6641241533058062,0.41716320135236873,-1.0047369269733455,-1.1919548413062027
0,0,0,-0.6729708020132792,-0.5894135350539065,-0.26165263302178726,0.9852577273203484,-0.037025648367984415,0.2964812404525897,0.14439516296838348,0.09754655563755678,-0.15676079532193024,-0.5975267343143399,-0.42917241045590593
0,0,0,-0.44544844857511356,-0.5894135350539065,0.28631600376049116,-0.41583420548991873,0.19853655558718192,-0.844524012925423,-0.4051333193140104,-0.4175239876972154,0.2736822021837938,3.4745751922757164,-1.1919548413062027
0,0,0,-1.3049773393415172,-0.5894135350539065,0.6331783058314288,-1.0663411742946856,1.2703445835831892,-0.34843477232628706,0.7608912739160154,1.4367299683079644,1.9237136926224037,1.0313140363216826,-1.1919548413062027
0,1,0,0.26239887323251304,1.174031505013855,0.48004228949159977,0.6850237417181483,0.3712821718209708,-0.05078122796680547,0.2901482371221368,-0.2630028246967837,1.3497896959481046,-0.19031654165533426,-0.42917241045590593
0,1,0,-1.2796970778483878,1.027077751674875,1.3545780936491758,0.5849457465174149,-0.44140743182435316,-0.05078122796680547,-0.8423925417752698,2.363856946310554,-0.6230740426197985,-0.19031654165533426,1.0963924512446874
0,0,0,-0.3190471411094659,-0.5894135350539065,0.23096563640874584,-0.4658732030902854,-1.428805670069759,1.3382686457107753,-0.8975423536172307,1.2822088053075327,-0.9817765405412354,0.21689365100367133,-0.42917241045590593
0,1,0,0.7680041030951035,2.276184655056206,-2.036554412767754,1.0853357225210818,-1.9450795004048318,1.7847489622499977,-1.8981175113213742,-0.31450987903026095,-0.4078525438669365,-0.19031654165533426,-1.1919548413062027
0,0,1,-0.5465694945476316,-0.5894135350539065,1.5169391712142952,-0.1656392174880853,0.20049957395347484,-2.5808363550223987,1.093759781104992,-0.8810874766985103,-1.5198302874233909,-0.5975267343143399,1.0963924512446874
0,0,0,0.9955264565332691,-0.5894135350539065,1.0335459630090529,-0.9662631790939522,1.1152661326460374,1.487095417890516,-1.9316013256539932,0.5611100446388517,0.45303345114451227,-0.19031654165533426,0.3336100203943908
0,0,0,0.11071730427373591,-0.5894135350539065,0.6257982568511959,-0.015522224686985237,0.08860752707477107,-2.3824006587827444,-0.42286004454892645,-0.36601693336373814,-0.2643715446983616,0.6241038436626769,-0.42917241045590593
0,1,0,-0.3443274026025955,1.027077751674875,1.5556844283605173,-1.7668871406998192,-1.9038561147126773,0.7429615569918121,0.13651661841953183,0.4580959359718973,-0.6230740426197985,-0.5975267343143399,1.0963924512446874
0,1,0,-0.11680504916442977,1.6883696417002856,0.07229458333374272,1.2854917129225485,-0.09591619935677599,0.2964812404525897,-0.41498150000007483,-0.36601693336373814,0.09433095322307536,0.21689365100367133,-0.42917241045590593
0,0,0,0.7427238416019739,-0.5894135350539065,1.1626968201631254,0.03451677291338145,-1.915634224910436,0.6933526329318985,-1.1575343237293307,-0.572045150697647,-0.33611204428264874,-1.0047369269733455,0.3336100203943908
0,0,0,-1.68418126173846,-0.5894135350539065,-0.5254893840651068,0.08455577051374813,-1.3542109721506226,0.04843662015302173,-0.2869551510812376,-0.7265663136980787,-0.12089054552978667,1.0313140363216826,-1.1919548413062027
0,0,0,0.9702461950401396,-0.5894135350539065,-0.7634959636776117,0.1345947681141148,-0.7044518929076223,-0.0011723039068918697,-1.305257034020297,-1.9112285633680546,-0.6948145422040857,-1.0047369269733455,-0.42917241045590593
0,0,0,-0.9510536784377039,-0.5894135350539065,0.5852079874599156,-1.016302176694319,0.732477551218892,-0.34843477232628706,1.143000684535314,-2.1687638350354406,0.7399954494816621,-1.0047369269733455,-1.1919548413062027
0,0,0,1.2988895944508234,-0.5894135350539065,0.3250612609067128,1.2854917129225485,-1.3797302109124325,-1.1917864813448182,-2.4240103599572134,-0.005467553029397651,-1.017646790333379,-0.19031654165533426,1.0963924512446874
0,0,0,1.1724882869851758,-0.5894135350539065,0.47635226500148364,-0.26571721268881865,-0.6612654888491754,1.3878775697706889,0.7766483630137182,-0.8295804223650332,-0.8741657911648044,-0.19031654165533426,-0.42917241045590593
0,1,0,0.28767913472564255,1.027077751674875,0.04277438741281199,0.4848677513166816,0.544027788054759,1.1398329494711208,1.2119379493377647,2.1063216746431683,-0.37198229407479294,-0.19031654165533426,0.3336100203943908
0,0,0,0.4899212266706787,-0.5894135350539065,1.3379729834436522,0.9852577273203484,-0.9851635192875291,0.2964812404525897,-0.9723885268313198,-0.21149577036330652,-0.228501294906218,-1.411947119632351,0.3336100203943908
0,0,0,1.7792145628202842,-0.5894135350539065,0.9542104364715511,1.7358426913258487,-0.2294014482647038,-1.2910043294646454,0.11288098477297749,1.2307017509740554,0.7399954494816621,-1.411947119632351,-0.42917241045590593
0,1,0,0.009596258301217827,1.8353233950392658,0.3804116282584581,0.38478975611594823,-0.22547541153211736,1.0902240254112072,0.07742753430314542,-0.5205380963641698,1.88784344283026,-0.19031654165533426,-1.1919548413062027
0,0,0,1.2736093329576939,-0.5894135350539065,-0.07715140851596954,0.2847117609152149,-1.1009816028988189,-0.6460883166857686,-0.8069390913054383,-0.6235522050311243,0.5606442005209437,0.21689365100367133,-1.1919548413062027
0,0,0,-1.0268944629170924,-0.5894135350539065,-1.0033475555351747,-0.06556122228735192,0.9503725898774213,-1.8863114181836085,0.19954497481034436,-1.0871156940324191,0.34542270176808093,-0.5975267343143399,1.0963924512446874
0,0,0,-1.4819391697934239,-0.5894135350539065,1.1387116609773689,1.685803693725482,-1.6467007087282877,0.6933526329318985,-0.9645099822824688,-0.4690310420306926,0.13020120301521892,-0.19031654165533426,-1.1919548413062027
0,0,0,-0.420168187081984,-0.5894135350539065,0.6940637099183482,-0.06556122228735192,0.6991062389919104,-1.588657873824127,-1.6322166327976353,1.0246735336401467,-0.30024179449050514,-0.19031654165533426,-0.42917241045590593
0,0,0,-0.9004931554514449,-0.5894135350539065,0.29369605274072397,0.4848677513166816,-0.37662782573668274,0.4453080126323305,-0.4464956781954808,0.25206771863798844,-0.4795930434512236,-0.19031654165533426,-1.1919548413062027
1,0,1,-0.6476905405201497,-0.5894135350539065,0.7918493589064318,-1.1163801718950523,2.4854529523185884,0.5445258607521577,0.13454698228231907,0.20056066430451122,-0.5513335430355114,1.8457344216396938,-0.42917241045590593
0,1,0,2.2342592696966155,2.202707778386716,1.4246885589613862,-0.11560021988771861,-0.9792744641886497,0.9910061772913801,-1.5396437343486298,-0.6750592593646014,0.41716320135236873,-0.5975267343143399,1.0963924512446874
0,1,0,-0.9510536784377039,1.7618465183697758,-2.7413490903799778,0.6349847441177816,-0.26277276049168546,0.6437437088719848,0.5836240215668562,0.046039501304079564,-0.587203792827655,1.0313140363216826,-0.42917241045590593
0,0,0,0.18655808875312446,-0.5894135350539065,0.14609507313606981,0.03451677291338145,-0.009543391239881568,1.2886597216508617,0.2940875093965623,0.35508182730494287,0.8476061988580927,1.438524228980688,-0.42917241045590593
0,0,0,-0.7488115864926678,-0.5894135350539065,1.8084511059334873,0.1846337657144815,-1.3463588986854504,1.0406151013512936,-1.4628279249973273,0.046039501304079564,-0.7306847919962298,-1.0047369269733455,-0.42917241045590593
0,0,0,0.9196856720538805,-0.5894135350539065,-0.5955998493773178,0.9352187297199818,-0.1489176952466882,-0.44765262044611426,-0.5607345741538281,0.25206771863798844,-0.013279796153355982,-0.19031654165533426,-0.42917241045590593
0,0,0,-0.4707287100682431,-0.5894135350539065,0.11657487721513908,-3.218018071110453,1.4941286773405966,1.6855311141301703,-0.17862516353452912,0.20056066430451122,-1.6274410367998218,1.0313140363216826,1.8591748820949843
0,0,0,-0.11680504916442977,-0.5894135350539065,-1.5107259229261736,-0.11560021988771861,-1.8626327290205233,0.8917883291715528,0.37484259102229034,0.25206771863798844,0.48890370093665586,1.8457344216396938,-0.42917241045590593
0,0,0,-1.6083404772590715,-0.5894135350539065,0.48926735071689065,-0.5659511982910188,-0.28240294415461603,-0.596479392625855,2.0864563942602845,-0.7265663136980787,-0.6589442924119421,2.660154806957705,-1.1919548413062027
0,0,0,-0.06624452617817074,-0.5894135350539065,0.688528673183174,-0.7160681910921188,-0.18817806257254927,0.6933526329318985,-0.2692284258463215,-1.0871156940324191,0.2736822021837938,1.8457344216396938,-1.1919548413062027
0,0,0,0.5152014881638083,-0.5894135350539065,-1.4055602249578574,0.4848677513166816,-1.3993603945753632,-0.8941329369853366,-0.6710341978377494,0.6641241533058062,0.1660714528073625,-0.5975267343143399,-1.1919548413062027
0,0,0,-0.1673655721506888,-0.5894135350539065,-0.7395108044918552,-0.26571721268881865,-0.8104548846874473,-0.39804369638620063,-1.4372226552135603,1.4882370226414416,-0.910036040956948,-0.5975267343143399,-1.1919548413062027
0,0,0,-0.04096426468504121,-0.5894135350539065,0.21620553844828022,0.4848677513166816,-0.7162300031053805,0.09804554421293532,0.8357374471301046,0.7156312076392833,1.385659945740248,-0.5975267343143399,-0.42917241045590593
0,1,0,1.5769724708752482,1.100554628344365,-0.3594382820098709,0.1846337657144815,-0.2156603197006521,-1.7870935700637813,0.5658972963319401,0.9216594249731922,0.058460703430931786,1.0313140363216826,-0.42917241045590593
0,0,0,1.526411947888989,-0.5894135350539065,0.7789342731910243,-0.26571721268881865,-0.1449916585141023,-0.8941329369853366,-0.1392324407902715,0.6641241533058062,-1.3404790384626724,-0.19031654165533426,1.0963924512446874
0,0,0,-0.04096426468504121,-0.5894135350539065,-2.150945171961361,-0.9662631790939522,0.6009553206772578,-1.7870935700637813,-0.6355807473679173,1.076180587973624,-0.6230740426197985,0.21689365100367133,-0.42917241045590593
0,0,0,0.18655808875312446,-0.5894135350539065,0.6663885262424756,-1.1163801718950523,-0.09984223608936188,0.9413972532314665,-0.13332353237863262,-1.8082144547011003,-2.3807162824348396,0.21689365100367133,-0.42917241045590593
0,1,0,-0.420168187081984,2.496615285064676,-0.26165263302178726,-0.1656392174880853,0.4537289432052788,0.8917883291715528,1.1745148627307205,-1.4476650743667596,-0.9459062907490918,1.0313140363216826,1.0963924512446874
0,0,0,0.9702461950401396,-0.5894135350539065,0.4376070078552615,-0.9662631790939522,-0.9400140968627887,-0.05078122796680547,-0.06635590371339456,-1.2416368570328509,-0.19263104511407445,-0.5975267343143399,0.3336100203943908
0,0,0,-0.7993721094789268,-0.5894135350539065,0.2918510404956659,-1.5166921526979857,0.32024369429735094,0.3956990885724169,1.1567881374958038,0.9731664793066694,0.8117359490659493,-0.19031654165533426,1.0963924512446874
0,0,0,0.7174435801088443,-0.5894135350539065,-0.6601752779543539,0.6850237417181483,1.9122515893610172,-0.10039015202671907,0.22515024459411148,-0.7265663136980787,0.41716320135236873,1.438524228980688,1.8591748820949843
0,0,0,0.13599756576686542,-0.5894135350539065,-1.2007638657563995,0.1846337657144815,-2.396573724652234,0.04843662015302173,0.6210471081739004,-1.1386227483658964,-3.6720452749520125,-1.8191573122913567,0.3336100203943908
0,1,0,1.7033737783408958,1.027077751674875,-0.06608133504562057,-1.5166921526979857,0.22209277598269833,0.24687231639267612,-0.525281123683996,-0.9841015853654648,-1.053517040125523,0.21689365100367133,0.3336100203943908
1,1,0,-1.102735247396481,1.6148927650307956,1.0150958405584711,1.4856477033240152,-0.10180525445565539,0.7925704810517257,1.3320857537077508,-0.31450987903026095,0.41716320135236873,-0.19031654165533426,0.3336100203943908
0,0,0,-0.8499326324651859,-0.5894135350539065,0.5759829262346248,0.7851017369188817,0.36931915345467725,-0.6956972407456822,-0.42286004454892645,-0.8810874766985103,-1.0893872899176664,0.6241038436626769,-0.42917241045590593
0,0,0,0.6668830571225853,-0.5894135350539065,0.05199944863810287,1.1854137177218151,-0.5984489011277974,0.49491693669224407,-0.3381656906487724,0.8186453163062378,-0.33611204428264874,-0.5975267343143399,-0.42917241045590593
0,0,0,-0.5718497560407612,-0.5894135350539065,0.19960042824275706,-0.6159901958913855,-0.11554638301970653,-0.5468704685659415,1.0898205088305664,0.4580959359718973,0.5247739507287994,0.21689365100367133,0.3336100203943908
0,1,0,-0.015684003191911693,2.202707778386716,-0.04394118810492266,-0.6159901958913855,-0.7201560398379669,0.3956990885724169,0.8180107218951885,-1.4476650743667596,-1.017646790333379,-1.0047369269733455,-1.1919548413062027
0,0,0,0.31295939621877206,-0.5894135350539065,0.6663885262424756,-0.21567821508845197,-0.13713958504893,1.3382686457107753,-1.8862996944980968,0.7671382619727606,1.170438446987386,-0.5975267343143399,-0.42917241045590593
0,0,0,-0.5718497560407612,-0.5894135350539065,-0.7764110493930189,0.4348287537163149,0.730514532852599,-2.531227430962485,0.10894171249855139,1.8487864029757821,1.3497896959481046,2.660154806957705,1.0963924512446874
0,1,0,0.7174435801088443,2.0557540250477357,0.2457257343692115,0.1345947681141148,-0.45907459712099075,-0.844524012925423,0.301966053945414,0.9216594249731922,2.210675690959553,0.21689365100367133,-0.42917241045590593
0,0,0,-1.102735247396481,-0.5894135350539065,-0.5568545922310956,-0.015522224686985237,-0.0036543361410027436,0.49491693669224407,0.6013507468017717,0.046039501304079564,0.5965144503130871,-0.5975267343143399,0.3336100203943908
0,0,0,-0.4707287100682431,-0.5894135350539065,-0.6601752779543539,0.7851017369188817,-0.5827447541974533,-0.05078122796680547,1.704346983640985,-0.2630028246967837,-0.8741657911648044,0.21689365100367133,-0.42917241045590593
0,0,1,-0.1673655721506888,-0.5894135350539065,1.692215334494822,0.23467276331484818,0.04345810465003063,0.24687231639267612,0.4024174969432708,-2.5293132153697813,0.45303345114451227,-0.5975267343143399,1.0963924512446874
0,0,0,-0.2684866181232069,-0.5894135350539065,0.5114074976575886,1.0352967249207152,1.808211615947485,0.19726339233276252,0.4949903953922765,0.149053609971034,-0.802425291580517,-1.411947119632351,0.3336100203943908
0,0,0,-1.3302576008346467,-0.5894135350539065,2.2309589100518097,-0.3157562102891853,-1.318876641557348,0.14765446827284892,-0.0742344482622462,-0.31450987903026095,-1.0893872899176664,0.21689365100367133,0.3336100203943908
0,1,0,-0.3948879255888545,2.129230901717226,0.9246902405506204,1.1353747201214486,-1.336543806853985,-0.49726154450602783,0.21136279163362154,-1.2416368570328509,-0.2643715446983616,1.438524228980688,0.3336100203943908
1,1,0,-0.19264583364381835,0.8801239983358948,0.14794008538112788,0.4848677513166816,-0.6004119194940903,-0.29882584826637343,-0.5095240345862928,1.3852229139744872,0.6682549498973743,-0.19031654165533426,-0.42917241045590593
1,0,0,1.728654039834025,-0.5894135350539065,-2.2579558821747354,-0.11560021988771861,-0.013469427972468008,-1.092568633224991,1.4482942858033105,0.149053609971034,-1.3404790384626724,0.6241038436626769,1.0963924512446874
0,0,1,-0.8246523709720563,-0.5894135350539065,-0.32069302486364926,-0.7160681910921188,-0.8909386377054623,-0.6956972407456822,-0.22589643082763838,-0.6750592593646014,0.2736822021837938,1.8457344216396938,2.621957312945281
1,0,1,-0.24320635663007736,-0.5894135350539065,-0.6361901187685974,-0.5659511982910188,-0.48263081751650716,0.09804554421293532,0.44377985582474117,2.6213922179779403,2.318286440335984,-0.5975267343143399,0.3336100203943908
0,0,0,-0.8246523709720563,-0.5894135350539065,-0.36866334323516176,1.1353747201214486,0.7933311205739771,-0.34843477232628706,0.17984861343821557,-1.2416368570328509,0.41716320135236873,-0.5975267343143399,-0.42917241045590593
0,0,0,0.009596258301217827,-0.5894135350539065,0.20698047722298935,-1.4166141574972524,0.1612392066276138,0.14765446827284892,0.0518222645193783,0.5611100446388517,-0.5154632932433671,1.438524228980688,-0.42917241045590593
0,1,0,-0.8499326324651859,0.8801239983358948,0.9431403630012022,-3.017862080708986,-0.2215493747995315,-2.084747114423263,-0.7675463685611806,0.7671382619727606,-0.30024179449050514,-1.0047369269733455,-0.42917241045590593
